Zip Code,CPL Buyer Payouts,city,state_id
84141,$117.50,Salt Lake City,UT
84143,$117.50,Salt Lake City,UT
84145,$117.50,Salt Lake City,UT
84147,$117.50,Salt Lake City,UT
84148,$117.50,Salt Lake City,UT
84150,$117.50,Salt Lake City,UT
84151,$117.50,Salt Lake City,UT
84152,$117.50,Salt Lake City,UT
84157,$117.50,Salt Lake City,UT
84158,$117.50,Salt Lake City,UT
84165,$117.50,Salt Lake City,UT
84170,$117.50,Salt Lake City,UT
84171,$117.50,Salt Lake City,UT
84180,$117.50,Salt Lake City,UT
84184,$117.50,Salt Lake City,UT
84189,$117.50,Salt Lake City,UT
84190,$117.50,Salt Lake City,UT
84199,$117.50,Salt Lake City,UT
84601,$117.50,Provo,UT
84602,$117.50,Provo,UT
84603,$117.50,Provo,UT
84604,$117.50,Provo,UT
84605,$117.50,Provo,UT
84606,$117.50,Provo,UT
85001,$117.50,Saint George,UT
85002,$117.50,Saint George,UT
85003,$117.50,Phoenix,AZ
85004,$117.50,Phoenix,AZ
85005,$117.50,Phoenix,AZ
85006,$117.50,Phoenix,AZ
85007,$117.50,Phoenix,AZ
85008,$117.50,Phoenix,AZ
85009,$117.50,Phoenix,AZ
85010,$117.50,Phoenix,AZ
85011,$117.50,Phoenix,AZ
85012,$117.50,Phoenix,AZ
85013,$117.50,Phoenix,AZ
85014,$117.50,Phoenix,AZ
85015,$117.50,Phoenix,AZ
85016,$117.50,Phoenix,AZ
85017,$117.50,Phoenix,AZ
85018,$117.50,Phoenix,AZ
85019,$117.50,Phoenix,AZ
85020,$117.50,Phoenix,AZ
85021,$117.50,Phoenix,AZ
85022,$117.50,Phoenix,AZ
85023,$117.50,Phoenix,AZ
85024,$117.50,Phoenix,AZ
85025,$117.50,Phoenix,AZ
85026,$117.50,Phoenix,AZ
85027,$117.50,Phoenix,AZ
85028,$117.50,Phoenix,AZ
85029,$117.50,Phoenix,AZ
85030,$117.50,Phoenix,AZ
85031,$117.50,Phoenix,AZ
85032,$117.50,Phoenix,AZ
85033,$117.50,Phoenix,AZ
85034,$117.50,Phoenix,AZ
85035,$117.50,Phoenix,AZ
85036,$117.50,Phoenix,AZ
85037,$117.50,Phoenix,AZ
85038,$117.50,Phoenix,AZ
85039,$117.50,Phoenix,AZ
85040,$117.50,Phoenix,AZ
85041,$117.50,Phoenix,AZ
85042,$117.50,Phoenix,AZ
85043,$117.50,Phoenix,AZ
85044,$117.50,Phoenix,AZ
85045,$117.50,Phoenix,AZ
85046,$117.50,Phoenix,AZ
85048,$117.50,Phoenix,AZ
85050,$117.50,Phoenix,AZ
85051,$117.50,Phoenix,AZ
85053,$117.50,Phoenix,AZ
85054,$117.50,Phoenix,AZ
85060,$117.50,Phoenix,AZ
85061,$117.50,Phoenix,AZ
85062,$117.50,Phoenix,AZ
85063,$117.50,Phoenix,AZ
85064,$117.50,Phoenix,AZ
85065,$117.50,Phoenix,AZ
85066,$117.50,Phoenix,AZ
85067,$117.50,Phoenix,AZ
85068,$117.50,Phoenix,AZ
85069,$117.50,Phoenix,AZ
85070,$117.50,Phoenix,AZ
85071,$117.50,Phoenix,AZ
85072,$117.50,Phoenix,AZ
85073,$117.50,Phoenix,AZ
85074,$117.50,Phoenix,AZ
85075,$117.50,Phoenix,AZ
85076,$117.50,Phoenix,AZ
85078,$117.50,Phoenix,AZ
85079,$117.50,Phoenix,AZ
85080,$117.50,Phoenix,AZ
85082,$117.50,Phoenix,AZ
85083,$117.50,Phoenix,AZ
85085,$117.50,Phoenix,AZ
85086,$117.50,Phoenix,AZ
85087,$117.50,New River,AZ
85097,$117.50,New River,AZ
85098,$117.50,New River,AZ
85117,$117.50,New River,AZ
85118,$117.50,Gold Canyon,AZ
85119,$117.50,Apache Junction,AZ
85120,$117.50,Apache Junction,AZ
85121,$117.50,Bapchule,AZ
85127,$117.50,Arizona City,AZ
85130,$117.50,Coolidge,AZ
85138,$117.50,Maricopa,AZ
85139,$117.50,Maricopa,AZ
85140,$117.50,San Tan Valley,AZ
85142,$117.50,Queen Creek,AZ
85143,$117.50,San Tan Valley,AZ
85144,$117.50,San Tan Valley,AZ
85147,$117.50,Sacaton,AZ
85172,$117.50,Stanfield,AZ
85178,$117.50,Superior,AZ
85190,$117.50,Superior,AZ
85194,$117.50,Casa Grande,AZ
85201,$117.50,Mesa,AZ
85202,$117.50,Mesa,AZ
85203,$117.50,Mesa,AZ
85204,$117.50,Mesa,AZ
85205,$117.50,Mesa,AZ
85206,$117.50,Mesa,AZ
85207,$117.50,Mesa,AZ
85208,$117.50,Mesa,AZ
85209,$117.50,Mesa,AZ
85210,$117.50,Mesa,AZ
85211,$117.50,Mesa,AZ
85212,$117.50,Mesa,AZ
85213,$117.50,Mesa,AZ
85214,$117.50,Mesa,AZ
85215,$117.50,Mesa,AZ
85216,$117.50,Mesa,AZ
85224,$117.50,Chandler,AZ
85225,$117.50,Chandler,AZ
85226,$117.50,Chandler,AZ
85233,$117.50,Gilbert,AZ
85234,$117.50,Gilbert,AZ
85236,$117.50,Higley,AZ
85244,$117.50,Higley,AZ
85246,$117.50,Higley,AZ
85248,$117.50,Chandler,AZ
85249,$117.50,Chandler,AZ
85250,$117.50,Scottsdale,AZ
85251,$117.50,Scottsdale,AZ
85252,$117.50,Scottsdale,AZ
85253,$117.50,Paradise Valley,AZ
85254,$117.50,Scottsdale,AZ
85255,$117.50,Scottsdale,AZ
85256,$117.50,Scottsdale,AZ
85257,$117.50,Scottsdale,AZ
85258,$117.50,Scottsdale,AZ
85259,$117.50,Scottsdale,AZ
85260,$117.50,Scottsdale,AZ
85261,$117.50,Scottsdale,AZ
85262,$117.50,Scottsdale,AZ
85263,$117.50,Rio Verde,AZ
85264,$117.50,Fort Mcdowell,AZ
85266,$117.50,Scottsdale,AZ
85267,$117.50,Scottsdale,AZ
85268,$117.50,Fountain Hills,AZ
85269,$117.50,Fountain Hills,AZ
85271,$117.50,Fountain Hills,AZ
85274,$117.50,Fountain Hills,AZ
85275,$117.50,Fountain Hills,AZ
85277,$117.50,Fountain Hills,AZ
85280,$117.50,Fountain Hills,AZ
85281,$117.50,Tempe,AZ
85282,$117.50,Tempe,AZ
85283,$117.50,Tempe,AZ
85284,$117.50,Tempe,AZ
85285,$117.50,Tempe,AZ
85286,$117.50,Chandler,AZ
85287,$117.50,Chandler,AZ
85295,$117.50,Gilbert,AZ
85296,$117.50,Gilbert,AZ
85297,$117.50,Gilbert,AZ
85298,$117.50,Gilbert,AZ
85299,$117.50,Gilbert,AZ
85301,$117.50,Glendale,AZ
85302,$117.50,Glendale,AZ
85303,$117.50,Glendale,AZ
85304,$117.50,Glendale,AZ
85305,$117.50,Glendale,AZ
85306,$117.50,Glendale,AZ
85307,$117.50,Glendale,AZ
85308,$117.50,Glendale,AZ
85309,$117.50,Luke Air Force Base,AZ
85310,$117.50,Glendale,AZ
85311,$117.50,Glendale,AZ
85312,$117.50,Glendale,AZ
85318,$117.50,Glendale,AZ
85320,$117.50,Aguila,AZ
85323,$117.50,Avondale,AZ
85326,$117.50,Buckeye,AZ
85327,$117.50,Cave Creek,AZ
85329,$117.50,Cashion,AZ
85331,$117.50,Cave Creek,AZ
85335,$117.50,El Mirage,AZ
85338,$117.50,Goodyear,AZ
85339,$117.50,Laveen,AZ
85340,$117.50,Litchfield Park,AZ
85342,$117.50,Morristown,AZ
85345,$117.50,Peoria,AZ
85351,$117.50,Sun City,AZ
85353,$117.50,Tolleson,AZ
85355,$117.50,Waddell,AZ
85358,$117.50,Wenden,AZ
85361,$117.50,Wittmann,AZ
85363,$117.50,Youngtown,AZ
85372,$117.50,Poston,AZ
85373,$117.50,Sun City,AZ
85374,$117.50,Surprise,AZ
85375,$117.50,Sun City West,AZ
85376,$117.50,Sun City West,AZ
85377,$117.50,Carefree,AZ
85378,$117.50,Surprise,AZ
85379,$117.50,Surprise,AZ
85380,$117.50,Surprise,AZ
85381,$117.50,Peoria,AZ
85382,$117.50,Peoria,AZ
85383,$117.50,Peoria,AZ
85385,$117.50,Peoria,AZ
85387,$117.50,Surprise,AZ
85388,$117.50,Surprise,AZ
85390,$117.50,Wickenburg,AZ
85392,$117.50,Avondale,AZ
85395,$117.50,Goodyear,AZ
85396,$117.50,Buckeye,AZ
90001,$117.50,Los Angeles,CA
90002,$117.50,Los Angeles,CA
90003,$117.50,Los Angeles,CA
90004,$117.50,Los Angeles,CA
90005,$117.50,Los Angeles,CA
90006,$117.50,Los Angeles,CA
90007,$117.50,Los Angeles,CA
90008,$117.50,Los Angeles,CA
90009,$117.50,Los Angeles,CA
90010,$117.50,Los Angeles,CA
90011,$117.50,Los Angeles,CA
90012,$117.50,Los Angeles,CA
90013,$117.50,Los Angeles,CA
90014,$117.50,Los Angeles,CA
90015,$117.50,Los Angeles,CA
90016,$117.50,Los Angeles,CA
90017,$117.50,Los Angeles,CA
90018,$117.50,Los Angeles,CA
90019,$117.50,Los Angeles,CA
90020,$117.50,Los Angeles,CA
90021,$117.50,Los Angeles,CA
90022,$117.50,Los Angeles,CA
90023,$117.50,Los Angeles,CA
90024,$117.50,Los Angeles,CA
90025,$117.50,Los Angeles,CA
90026,$117.50,Los Angeles,CA
90027,$117.50,Los Angeles,CA
90028,$117.50,Los Angeles,CA
90029,$117.50,Los Angeles,CA
90030,$117.50,Los Angeles,CA
90031,$117.50,Los Angeles,CA
90032,$117.50,Los Angeles,CA
90033,$117.50,Los Angeles,CA
90034,$117.50,Los Angeles,CA
90035,$117.50,Los Angeles,CA
90036,$117.50,Los Angeles,CA
90037,$117.50,Los Angeles,CA
90038,$117.50,Los Angeles,CA
90039,$117.50,Los Angeles,CA
90040,$117.50,Los Angeles,CA
90041,$117.50,Los Angeles,CA
90042,$117.50,Los Angeles,CA
90043,$117.50,Los Angeles,CA
90044,$117.50,Los Angeles,CA
90045,$117.50,Los Angeles,CA
90046,$117.50,Los Angeles,CA
90047,$117.50,Los Angeles,CA
90048,$117.50,Los Angeles,CA
90049,$117.50,Los Angeles,CA
90050,$117.50,Los Angeles,CA
90051,$117.50,Los Angeles,CA
90052,$117.50,Los Angeles,CA
90053,$117.50,Los Angeles,CA
90054,$117.50,Los Angeles,CA
90055,$117.50,Los Angeles,CA
90056,$117.50,Los Angeles,CA
90057,$117.50,Los Angeles,CA
90058,$117.50,Los Angeles,CA
90059,$117.50,Los Angeles,CA
90060,$117.50,Los Angeles,CA
90061,$117.50,Los Angeles,CA
90062,$117.50,Los Angeles,CA
90063,$117.50,Los Angeles,CA
90064,$117.50,Los Angeles,CA
90065,$117.50,Los Angeles,CA
90066,$117.50,Los Angeles,CA
90067,$117.50,Los Angeles,CA
90068,$117.50,Los Angeles,CA
90069,$117.50,West Hollywood,CA
90070,$117.50,West Hollywood,CA
90071,$117.50,Los Angeles,CA
90072,$117.50,Los Angeles,CA
90073,$117.50,Los Angeles,CA
90074,$117.50,Los Angeles,CA
90075,$117.50,Los Angeles,CA
90076,$117.50,Los Angeles,CA
90077,$117.50,Los Angeles,CA
90078,$117.50,Los Angeles,CA
90079,$117.50,Los Angeles,CA
90080,$117.50,Los Angeles,CA
90081,$117.50,Los Angeles,CA
90082,$117.50,Los Angeles,CA
90083,$117.50,Los Angeles,CA
90084,$117.50,Los Angeles,CA
90086,$117.50,Los Angeles,CA
90087,$117.50,Los Angeles,CA
90088,$117.50,Los Angeles,CA
90089,$117.50,Los Angeles,CA
90090,$117.50,Los Angeles,CA
90091,$117.50,Los Angeles,CA
90093,$117.50,Los Angeles,CA
90094,$117.50,Playa Vista,CA
90095,$117.50,Los Angeles,CA
90096,$117.50,Los Angeles,CA
90099,$117.50,Los Angeles,CA
90189,$117.50,Los Angeles,CA
90201,$117.50,Bell Gardens,CA
90202,$117.50,Bell Gardens,CA
90209,$117.50,Bell Gardens,CA
90210,$117.50,Beverly Hills,CA
90211,$117.50,Beverly Hills,CA
90212,$117.50,Beverly Hills,CA
90213,$117.50,Beverly Hills,CA
90220,$117.50,Compton,CA
90221,$117.50,Compton,CA
90222,$117.50,Compton,CA
90223,$117.50,Compton,CA
90224,$117.50,Compton,CA
90230,$117.50,Culver City,CA
90231,$117.50,Culver City,CA
90232,$117.50,Culver City,CA
90233,$117.50,Culver City,CA
90239,$117.50,Culver City,CA
90240,$117.50,Downey,CA
90241,$117.50,Downey,CA
90242,$117.50,Downey,CA
90245,$117.50,El Segundo,CA
90247,$117.50,Gardena,CA
90248,$117.50,Gardena,CA
90249,$117.50,Gardena,CA
90250,$117.50,Hawthorne,CA
90251,$117.50,Hawthorne,CA
90254,$117.50,Hermosa Beach,CA
90255,$117.50,Huntington Park,CA
90260,$117.50,Lawndale,CA
90261,$117.50,Lawndale,CA
90262,$117.50,Lynwood,CA
90263,$117.50,Malibu,CA
90264,$117.50,Malibu,CA
90265,$117.50,Malibu,CA
90266,$117.50,Manhattan Beach,CA
90267,$117.50,Manhattan Beach,CA
90270,$117.50,Maywood,CA
90272,$117.50,Pacific Palisades,CA
90274,$117.50,Palos Verdes Peninsula,CA
90275,$117.50,Rancho Palos Verdes,CA
90277,$117.50,Redondo Beach,CA
90278,$117.50,Redondo Beach,CA
90280,$117.50,South Gate,CA
90290,$117.50,Topanga,CA
90291,$117.50,Venice,CA
90292,$117.50,Marina Del Rey,CA
90293,$117.50,Playa Del Rey,CA
90294,$117.50,Playa Del Rey,CA
90295,$117.50,Playa Del Rey,CA
90296,$117.50,Playa Del Rey,CA
90301,$117.50,Inglewood,CA
90302,$117.50,Inglewood,CA
90303,$117.50,Inglewood,CA
90304,$117.50,Inglewood,CA
90305,$117.50,Inglewood,CA
90306,$117.50,Inglewood,CA
90307,$117.50,Inglewood,CA
90308,$117.50,Inglewood,CA
90309,$117.50,Inglewood,CA
90310,$117.50,Inglewood,CA
90311,$117.50,Inglewood,CA
90312,$117.50,Inglewood,CA
90401,$117.50,Santa Monica,CA
90402,$117.50,Santa Monica,CA
90403,$117.50,Santa Monica,CA
90404,$117.50,Santa Monica,CA
90405,$117.50,Santa Monica,CA
90406,$117.50,Santa Monica,CA
90407,$117.50,Santa Monica,CA
90408,$117.50,Santa Monica,CA
90409,$117.50,Santa Monica,CA
90410,$117.50,Santa Monica,CA
90411,$117.50,Santa Monica,CA
90501,$117.50,Torrance,CA
90502,$117.50,Torrance,CA
90503,$117.50,Torrance,CA
90504,$117.50,Torrance,CA
90505,$117.50,Torrance,CA
90506,$117.50,Torrance,CA
90507,$117.50,Torrance,CA
90508,$117.50,Torrance,CA
90509,$117.50,Torrance,CA
90510,$117.50,Torrance,CA
90601,$117.50,Whittier,CA
90602,$117.50,Whittier,CA
90603,$117.50,Whittier,CA
90604,$117.50,Whittier,CA
90605,$117.50,Whittier,CA
90606,$117.50,Whittier,CA
90607,$117.50,Whittier,CA
90608,$117.50,Whittier,CA
90609,$117.50,Whittier,CA
90610,$117.50,Whittier,CA
90620,$117.50,Buena Park,CA
90621,$117.50,Buena Park,CA
90622,$117.50,Buena Park,CA
90623,$117.50,La Palma,CA
90624,$117.50,La Palma,CA
90630,$117.50,Cypress,CA
90631,$117.50,La Habra,CA
90632,$117.50,La Habra,CA
90633,$117.50,La Habra,CA
90637,$117.50,La Habra,CA
90638,$117.50,La Mirada,CA
90639,$117.50,La Mirada,CA
90640,$117.50,Montebello,CA
90650,$117.50,Norwalk,CA
90651,$117.50,Norwalk,CA
90652,$117.50,Norwalk,CA
90660,$117.50,Pico Rivera,CA
90661,$117.50,Pico Rivera,CA
90662,$117.50,Pico Rivera,CA
90670,$117.50,Santa Fe Springs,CA
90671,$117.50,Santa Fe Springs,CA
90680,$117.50,Stanton,CA
90701,$117.50,Artesia,CA
90702,$117.50,Artesia,CA
90703,$117.50,Cerritos,CA
90704,$117.50,Avalon,CA
90706,$117.50,Bellflower,CA
90707,$117.50,Bellflower,CA
90710,$117.50,Harbor City,CA
90711,$117.50,Harbor City,CA
90712,$117.50,Lakewood,CA
90713,$117.50,Lakewood,CA
90714,$117.50,Lakewood,CA
90715,$117.50,Lakewood,CA
90716,$117.50,Hawaiian Gardens,CA
90717,$117.50,Lomita,CA
90720,$117.50,Los Alamitos,CA
90721,$117.50,Los Alamitos,CA
90723,$117.50,Paramount,CA
90731,$117.50,San Pedro,CA
90732,$117.50,San Pedro,CA
90733,$117.50,San Pedro,CA
90734,$117.50,San Pedro,CA
90740,$117.50,Seal Beach,CA
90742,$117.50,Sunset Beach,CA
90743,$117.50,Surfside,CA
90744,$117.50,Wilmington,CA
90745,$117.50,Carson,CA
90746,$117.50,Carson,CA
90747,$117.50,Carson,CA
90748,$117.50,Carson,CA
90749,$117.50,Carson,CA
90755,$117.50,Signal Hill,CA
90801,$117.50,Signal Hill,CA
90802,$117.50,Long Beach,CA
90803,$117.50,Long Beach,CA
90804,$117.50,Long Beach,CA
90805,$117.50,Long Beach,CA
90806,$117.50,Long Beach,CA
90807,$117.50,Long Beach,CA
90808,$117.50,Long Beach,CA
90809,$117.50,Long Beach,CA
90810,$117.50,Long Beach,CA
90813,$117.50,Long Beach,CA
90814,$117.50,Long Beach,CA
90815,$117.50,Long Beach,CA
90822,$117.50,Long Beach,CA
90831,$117.50,Long Beach,CA
90832,$117.50,Long Beach,CA
90833,$117.50,Long Beach,CA
90834,$117.50,Long Beach,CA
90835,$117.50,Long Beach,CA
90840,$117.50,Long Beach,CA
90842,$117.50,Long Beach,CA
90844,$117.50,Long Beach,CA
90846,$117.50,Long Beach,CA
90847,$117.50,Long Beach,CA
90848,$117.50,Long Beach,CA
90853,$117.50,Long Beach,CA
90895,$117.50,Long Beach,CA
90899,$117.50,Long Beach,CA
91001,$117.50,Altadena,CA
91003,$117.50,Altadena,CA
91006,$117.50,Arcadia,CA
91007,$117.50,Arcadia,CA
91008,$117.50,Duarte,CA
91009,$117.50,Duarte,CA
91010,$117.50,Duarte,CA
91011,$117.50,La Canada Flintridge,CA
91012,$117.50,La Canada Flintridge,CA
91016,$117.50,Monrovia,CA
91017,$117.50,Monrovia,CA
91020,$117.50,Montrose,CA
91021,$117.50,Montrose,CA
91023,$117.50,Montrose,CA
91024,$117.50,Sierra Madre,CA
91025,$117.50,Sierra Madre,CA
91030,$117.50,South Pasadena,CA
91031,$117.50,South Pasadena,CA
91040,$117.50,Sunland,CA
91041,$117.50,Sunland,CA
91042,$117.50,Tujunga,CA
91043,$117.50,Tujunga,CA
91046,$117.50,Verdugo City,CA
91066,$117.50,Verdugo City,CA
91077,$117.50,Verdugo City,CA
91101,$117.50,Pasadena,CA
91102,$117.50,Pasadena,CA
91103,$117.50,Pasadena,CA
91104,$117.50,Pasadena,CA
91105,$117.50,Pasadena,CA
91106,$117.50,Pasadena,CA
91107,$117.50,Pasadena,CA
91108,$117.50,San Marino,CA
91109,$117.50,San Marino,CA
91110,$117.50,San Marino,CA
91114,$117.50,San Marino,CA
91115,$117.50,San Marino,CA
91116,$117.50,San Marino,CA
91117,$117.50,San Marino,CA
91118,$117.50,San Marino,CA
91121,$117.50,San Marino,CA
91123,$117.50,San Marino,CA
91124,$117.50,San Marino,CA
91125,$117.50,Pasadena,CA
91126,$117.50,Pasadena,CA
91129,$117.50,Pasadena,CA
91182,$117.50,Pasadena,CA
91184,$117.50,Pasadena,CA
91185,$117.50,Pasadena,CA
91188,$117.50,Pasadena,CA
91189,$117.50,Pasadena,CA
91199,$117.50,Pasadena,CA
91201,$117.50,Glendale,CA
91202,$117.50,Glendale,CA
91203,$117.50,Glendale,CA
91204,$117.50,Glendale,CA
91205,$117.50,Glendale,CA
91206,$117.50,Glendale,CA
91207,$117.50,Glendale,CA
91208,$117.50,Glendale,CA
91209,$117.50,Glendale,CA
91210,$117.50,Glendale,CA
91214,$117.50,La Crescenta,CA
91221,$117.50,La Crescenta,CA
91222,$117.50,La Crescenta,CA
91224,$117.50,La Crescenta,CA
91225,$117.50,La Crescenta,CA
91226,$117.50,La Crescenta,CA
91301,$117.50,Agoura Hills,CA
91302,$117.50,Calabasas,CA
91303,$117.50,Canoga Park,CA
91304,$117.50,Canoga Park,CA
91305,$117.50,Canoga Park,CA
91306,$117.50,Winnetka,CA
91307,$117.50,West Hills,CA
91308,$117.50,West Hills,CA
91309,$117.50,West Hills,CA
91310,$117.50,West Hills,CA
91311,$117.50,Chatsworth,CA
91313,$117.50,Chatsworth,CA
91316,$117.50,Encino,CA
91321,$117.50,Newhall,CA
91322,$117.50,Newhall,CA
91324,$117.50,Northridge,CA
91325,$117.50,Northridge,CA
91326,$117.50,Porter Ranch,CA
91327,$117.50,Porter Ranch,CA
91328,$117.50,Porter Ranch,CA
91329,$117.50,Porter Ranch,CA
91330,$117.50,Northridge,CA
91331,$117.50,Pacoima,CA
91333,$117.50,Pacoima,CA
91334,$117.50,Pacoima,CA
91335,$117.50,Reseda,CA
91337,$117.50,Reseda,CA
91340,$117.50,San Fernando,CA
91341,$117.50,San Fernando,CA
91342,$117.50,Sylmar,CA
91343,$117.50,North Hills,CA
91344,$117.50,Granada Hills,CA
91345,$117.50,Mission Hills,CA
91346,$117.50,Mission Hills,CA
91350,$117.50,Santa Clarita,CA
91351,$117.50,Canyon Country,CA
91352,$117.50,Sun Valley,CA
91353,$117.50,Sun Valley,CA
91354,$117.50,Valencia,CA
91355,$117.50,Valencia,CA
91356,$117.50,Tarzana,CA
91357,$117.50,Tarzana,CA
91364,$117.50,Woodland Hills,CA
91365,$117.50,Woodland Hills,CA
91367,$117.50,Woodland Hills,CA
91371,$117.50,Woodland Hills,CA
91372,$117.50,Woodland Hills,CA
91376,$117.50,Woodland Hills,CA
91380,$117.50,Oak Park,CA
91381,$117.50,Stevenson Ranch,CA
91382,$117.50,Stevenson Ranch,CA
91383,$117.50,Stevenson Ranch,CA
91384,$117.50,Castaic,CA
91385,$117.50,Castaic,CA
91386,$117.50,Castaic,CA
91387,$117.50,Canyon Country,CA
91390,$117.50,Santa Clarita,CA
91392,$117.50,Santa Clarita,CA
91393,$117.50,Santa Clarita,CA
91394,$117.50,Santa Clarita,CA
91395,$117.50,Santa Clarita,CA
91396,$117.50,Santa Clarita,CA
91401,$117.50,Van Nuys,CA
91402,$117.50,Panorama City,CA
91403,$117.50,Sherman Oaks,CA
91404,$117.50,Sherman Oaks,CA
91405,$117.50,Van Nuys,CA
91406,$117.50,Van Nuys,CA
91407,$117.50,Van Nuys,CA
91408,$117.50,Van Nuys,CA
91409,$117.50,Van Nuys,CA
91410,$117.50,Van Nuys,CA
91411,$117.50,Van Nuys,CA
91412,$117.50,Van Nuys,CA
91413,$117.50,Van Nuys,CA
91416,$117.50,Van Nuys,CA
91423,$117.50,Sherman Oaks,CA
91426,$117.50,Sherman Oaks,CA
91436,$117.50,Encino,CA
91470,$117.50,Encino,CA
91482,$117.50,Encino,CA
91495,$117.50,Encino,CA
91496,$117.50,Encino,CA
91499,$117.50,Encino,CA
91501,$117.50,Burbank,CA
91502,$117.50,Burbank,CA
91503,$117.50,Burbank,CA
91504,$117.50,Burbank,CA
91505,$117.50,Burbank,CA
91506,$117.50,Burbank,CA
91507,$117.50,Burbank,CA
91508,$117.50,Burbank,CA
91510,$117.50,Burbank,CA
91521,$117.50,Burbank,CA
91522,$117.50,Burbank,CA
91523,$117.50,Burbank,CA
91526,$117.50,Burbank,CA
91601,$117.50,North Hollywood,CA
91602,$117.50,North Hollywood,CA
91603,$117.50,North Hollywood,CA
91604,$117.50,Studio City,CA
91605,$117.50,North Hollywood,CA
91606,$117.50,North Hollywood,CA
91607,$117.50,Valley Village,CA
91608,$117.50,Universal City,CA
91609,$117.50,Universal City,CA
91610,$117.50,Universal City,CA
91611,$117.50,Universal City,CA
91612,$117.50,Universal City,CA
91614,$117.50,Universal City,CA
91615,$117.50,Universal City,CA
91616,$117.50,Universal City,CA
91617,$117.50,Universal City,CA
91618,$117.50,Universal City,CA
91701,$117.50,Rancho Cucamonga,CA
91702,$117.50,Azusa,CA
91706,$117.50,Baldwin Park,CA
91708,$117.50,Chino,CA
91709,$117.50,Chino Hills,CA
91710,$117.50,Chino,CA
91711,$117.50,Claremont,CA
91714,$117.50,Claremont,CA
91715,$117.50,Claremont,CA
91716,$117.50,Claremont,CA
91722,$117.50,Covina,CA
91723,$117.50,Covina,CA
91724,$117.50,Covina,CA
91729,$117.50,Covina,CA
91730,$117.50,Rancho Cucamonga,CA
91731,$117.50,El Monte,CA
91732,$117.50,El Monte,CA
91733,$117.50,South El Monte,CA
91734,$117.50,South El Monte,CA
91735,$117.50,South El Monte,CA
91737,$117.50,Rancho Cucamonga,CA
91739,$117.50,Rancho Cucamonga,CA
91740,$117.50,Glendora,CA
91741,$117.50,Glendora,CA
91743,$117.50,Glendora,CA
91744,$117.50,La Puente,CA
91745,$117.50,Hacienda Heights,CA
91746,$117.50,La Puente,CA
91747,$117.50,La Puente,CA
91748,$117.50,Rowland Heights,CA
91749,$117.50,Rowland Heights,CA
91750,$117.50,La Verne,CA
91752,$117.50,Mira Loma,CA
91754,$117.50,Monterey Park,CA
91755,$117.50,Monterey Park,CA
91756,$117.50,Monterey Park,CA
91758,$117.50,Monterey Park,CA
91761,$117.50,Ontario,CA
91762,$117.50,Ontario,CA
91763,$117.50,Montclair,CA
91764,$117.50,Ontario,CA
91765,$117.50,Diamond Bar,CA
91766,$117.50,Pomona,CA
91767,$117.50,Pomona,CA
91768,$117.50,Pomona,CA
91769,$117.50,Pomona,CA
91770,$117.50,Rosemead,CA
91771,$117.50,Rosemead,CA
91772,$117.50,Rosemead,CA
91773,$117.50,San Dimas,CA
91775,$117.50,San Gabriel,CA
91776,$117.50,San Gabriel,CA
91778,$117.50,San Gabriel,CA
91780,$117.50,Temple City,CA
91784,$117.50,Upland,CA
91785,$117.50,Upland,CA
91786,$117.50,Upland,CA
91788,$117.50,Upland,CA
91789,$117.50,Walnut,CA
91790,$117.50,West Covina,CA
91791,$117.50,West Covina,CA
91792,$117.50,West Covina,CA
