ZIP,,,Hyper Target - Target these so buyers expand coverage,,
21912,,,ZIP,City,State
21915,,,80513,Berthoud,CO
21921,,,80515,Drake,CO
19311,,,80521,Fort Collins,CO
19312,,,80523,Fort Collins,CO
19320,,,80524,Fort Collins,CO
19335,,,80525,Fort Collins,CO
19341,,,80526,Fort Collins,CO
19345,,,80528,Fort Collins,CO
19348,,,80535,Laporte,CO
19350,,,80537,Loveland,CO
19355,,,80538,Loveland,CO
19374,,,80547,Timnath,CO
19375,,,80550,Windsor,CO
19380,,,74931,Bunch,OK
19382,,,74960,Stilwell,OK
19383,,,74964,Watts,OK
19390,,,74965,Westville,OK
19008,,,67355,Niotaze,KS
19013,,,74427,Cookson,OK
19014,,,74441,Hulbert,OK
19015,,,74451,Park Hill,OK
19018,,,74452,Peggs,OK
19022,,,74457,Proctor,OK
19029,,,74464,Tahlequah,OK
19032,,,74471,Welling,OK
19033,,,74301,Vinita,OK
19036,,,74332,Big Cabin,OK
19043,,,74333,Bluejacket,OK
19060,,,74349,Ketchum,OK
19061,,,74369,Welch,OK
19063,,,74010,Bristow,OK
19064,,,74028,Depew,OK
19070,,,74030,Drumright,OK
19073,,,74039,Kellyville,OK
19074,,,74041,Kiefer,OK
19076,,,74044,Mannford,OK
19078,,,74066,Sapulpa,OK
19081,,,74131,Tulsa,OK
19086,,,74331,Afton,OK
19094,,,74338,Colcord,OK
19113,,,74342,Eucha,OK
19317,,,74346,Jay,OK
19319,,,74347,Kansas,OK
19342,,,74359,Oaks,OK
19373,,,74364,Rose,OK
19938,,,74368,Twin Oaks,OK
19977,,,67332,Bartlett,KS
19701,,,67336,Chetopa,KS
19702,,,67342,Edna,KS
19703,,,74330,Adair,OK
19706,,,74337,Chouteau,OK
19707,,,74340,Disney,OK
19709,,,74350,Langley,OK
19710,,,74352,Locust Grove,OK
19711,,,74361,Pryor,OK
19713,,,74365,Salina,OK
19716,,,74366,Spavinaw,OK
19717,,,74367,Strang,OK
19720,,,74426,Checotah,OK
19730,,,74428,Council Hill,OK
19731,,,74438,Hitchita,OK
19732,,,67333,Caney,KS
19733,,,67337,Coffeyville,KS
19734,,,67340,Dearing,KS
19736,,,74401,Muskogee,OK
19801,,,74403,Muskogee,OK
19802,,,74422,Boynton,OK
19803,,,74423,Braggs,OK
19804,,,74434,Fort Gibson,OK
19805,,,74436,Haskell,OK
19806,,,74450,Oktaha,OK
19807,,,74463,Taft,OK
19808,,,74469,Warner,OK
19809,,,74470,Webbers Falls,OK
19810,,,74027,Delaware,OK
19153,,,74042,Lenapah,OK
80022,,,74048,Nowata,OK
80024,,,74072,S Coffeyville,OK
80030,,,74083,Wann,OK
80031,,,74833,Castle,OK
80045,,,74859,Okemah,OK
80221,,,74880,Weleetka,OK
80229,,,74047,Mounds,OK
80233,,,74421,Beggs,OK
80234,,,74437,Henryetta,OK
80260,,,74445,Morris,OK
80640,,,74447,Okmulgee,OK
80010,,,74456,Preston,OK
80011,,,74001,Avant,OK
80012,,,74002,Barnsdall,OK
80013,,,74003,Bartlesville,OK
80014,,,74035,Hominy,OK
80015,,,74054,Osage,OK
80016,,,74056,Pawhuska,OK
80017,,,74060,Prue,OK
80110,,,74070,Skiatook,OK
80111,,,74073,Sperry,OK
80112,,,74084,Wynona,OK
80113,,,74126,Tulsa,OK
80120,,,74127,Tulsa,OK
80121,,,74020,Cleveland,OK
80122,,,74038,Jennings,OK
80231,,,74081,Terlton,OK
80246,,,74015,Catoosa,OK
80020,,,74016,Chelsea,OK
80021,,,74017,Claremore,OK
80439,,,74019,Claremore,OK
80123,,,74036,Inola,OK
80202,,,74053,Oologah,OK
80203,,,74080,Talala,OK
80204,,,74435,Gore,OK
80205,,,74962,Vian,OK
80206,,,74008,Bixby,OK
80207,,,74011,Broken Arrow,OK
80208,,,74012,Broken Arrow,OK
80209,,,74021,Collinsville,OK
80210,,,74033,Glenpool,OK
80211,,,74037,Jenks,OK
80212,,,74043,Leonard,OK
80216,,,74050,Oakhurst,OK
80218,,,74055,Owasso,OK
80219,,,74063,Sand Springs,OK
80220,,,74103,Tulsa,OK
80222,,,74104,Tulsa,OK
80223,,,74105,Tulsa,OK
80224,,,74106,Tulsa,OK
80230,,,74107,Tulsa,OK
80236,,,74108,Tulsa,OK
80237,,,74110,Tulsa,OK
80238,,,74112,Tulsa,OK
80239,,,74114,Tulsa,OK
80247,,,74115,Tulsa,OK
80264,,,74116,Tulsa,OK
80265,,,74117,Tulsa,OK
80266,,,74119,Tulsa,OK
80274,,,74120,Tulsa,OK
80290,,,74128,Tulsa,OK
80294,,,74129,Tulsa,OK
80104,,,74130,Tulsa,OK
80108,,,74132,Tulsa,OK
80109,,,74133,Tulsa,OK
80124,,,74134,Tulsa,OK
80125,,,74135,Tulsa,OK
80126,,,74136,Tulsa,OK
80129,,,74137,Tulsa,OK
80130,,,74145,Tulsa,OK
80131,,,74146,Tulsa,OK
80134,,,74172,Tulsa,OK
80135,,,74014,Broken Arrow,OK
80138,,,74429,Coweta,OK
80002,,,74446,Okay,OK
80003,,,74454,Porter,OK
80004,,,74458,Redbird,OK
80005,,,74467,Wagoner,OK
80007,,,74006,Bartlesville,OK
80033,,,74022,Copan,OK
80127,,,74029,Dewey,OK
80128,,,74051,Ochelata,OK
80214,,,74061,Ramona,OK
80215,,,74082,Vera,OK
80225,,,34266,Arcadia,FL
80226,,,33570,Ruskin,FL
80227,,,33572,Apollo Beach,FL
80228,,,33573,Sun City Center,FL
80232,,,33598,Wimauma,FL
80235,,,34201,Bradenton,FL
80401,,,34202,Bradenton,FL
80403,,,34203,Bradenton,FL
80419,,,34205,Bradenton,FL
80433,,,34207,Bradenton,FL
80453,,,34208,Bradenton,FL
80454,,,34209,Bradenton,FL
80457,,,34210,Bradenton,FL
80465,,,34211,Bradenton,FL
41042,,,34212,Bradenton,FL
41091,,,34215,Cortez,FL
41092,,,34217,Bradenton Beach,FL
41094,,,34219,Parrish,FL
41030,,,34221,Palmetto,FL
41035,,,34222,Ellenton,FL
41018,,,34243,Sarasota,FL
41051,,,34250,Terra Ceia,FL
41063,,,34251,Myakka City,FL
41033,,,34228,Longboat Key,FL
35611,,,34229,Osprey,FL
35613,,,34230,Sarasota,FL
35614,,,34231,Sarasota,FL
35615,,,34232,Sarasota,FL
35620,,,34233,Sarasota,FL
35649,,,34234,Sarasota,FL
35671,,,34235,Sarasota,FL
35739,,,34236,Sarasota,FL
35756,,,34237,Sarasota,FL
35749,,,34238,Sarasota,FL
35750,,,34239,Sarasota,FL
35757,,,34240,Sarasota,FL
35758,,,34241,Sarasota,FL
35759,,,34242,Sarasota,FL
35773,,,34249,Sarasota,FL
35801,,,34275,Nokomis,FL
35802,,,34285,Venice,FL
35805,,,34286,North Port,FL
35806,,,34287,North Port,FL
35808,,,34291,North Port,FL
35810,,,34292,Venice,FL
35811,,,34293,Venice,FL
35812,,,33004,Dania,FL
35816,,,33009,Hallandale,FL
35824,,,33019,Hollywood,FL
35896,,,33020,Hollywood,FL
35898,,,33021,Hollywood,FL
35899,,,33022,Hollywood,FL
35601,,,33023,Hollywood,FL
35775,,,33024,Hollywood,FL
60004,,,33025,Hollywood,FL
60005,,,33026,Hollywood,FL
60008,,,33027,Hollywood,FL
60056,,,33028,Pembroke Pines,FL
60062,,,33029,Hollywood,FL
60067,,,33060,Pompano Beach,FL
60070,,,33063,Pompano Beach,FL
60074,,,33065,Coral Springs,FL
60090,,,33066,Pompano Beach,FL
60192,,,33067,Pompano Beach,FL
60196,,,33068,Pompano Beach,FL
53104,,,33069,Pompano Beach,FL
53142,,,33071,Coral Springs,FL
53158,,,33073,Pompano Beach,FL
53168,,,33076,Pompano Beach,FL
53179,,,33301,Fort Lauderdale,FL
53181,,,33304,Fort Lauderdale,FL
53192,,,33305,Fort Lauderdale,FL
60002,,,33306,Fort Lauderdale,FL
60010,,,33308,Fort Lauderdale,FL
60015,,,33309,Fort Lauderdale,FL
60020,,,33310,Fort Lauderdale,FL
60030,,,33311,Fort Lauderdale,FL
60031,,,33312,Fort Lauderdale,FL
60035,,,33313,Fort Lauderdale,FL
60037,,,33314,Fort Lauderdale,FL
60040,,,33315,Fort Lauderdale,FL
60041,,,33316,Fort Lauderdale,FL
60044,,,33317,Fort Lauderdale,FL
60045,,,33319,Fort Lauderdale,FL
60046,,,33321,Fort Lauderdale,FL
60047,,,33322,Fort Lauderdale,FL
60048,,,33323,Fort Lauderdale,FL
60060,,,33324,Fort Lauderdale,FL
60061,,,33325,Fort Lauderdale,FL
60064,,,33326,Fort Lauderdale,FL
60069,,,33327,Fort Lauderdale,FL
60073,,,33328,Fort Lauderdale,FL
60083,,,33330,Fort Lauderdale,FL
60084,,,33331,Fort Lauderdale,FL
60085,,,33332,Fort Lauderdale,FL
60087,,,33334,Fort Lauderdale,FL
60088,,,33351,Fort Lauderdale,FL
60089,,,33388,Plantation,FL
60096,,,33394,Fort Lauderdale,FL
60099,,,33010,Hialeah,FL
60013,,,33012,Hialeah,FL
60042,,,33013,Hialeah,FL
60050,,,33014,Hialeah,FL
60051,,,33015,Hialeah,FL
60081,,,33016,Hialeah,FL
55421,,,33018,Hialeah,FL
55024,,,33054,Opa Locka,FL
55031,,,33055,Opa Locka,FL
55033,,,33056,Miami Gardens,FL
55044,,,33101,Miami,FL
55068,,,33109,Miami Beach,FL
55075,,,33112,Miami,FL
55076,,,33116,Miami,FL
55077,,,33122,Miami,FL
55085,,,33125,Miami,FL
55118,,,33126,Miami,FL
55120,,,33127,Miami,FL
55121,,,33128,Miami,FL
55122,,,33129,Miami,FL
55123,,,33130,Miami,FL
55124,,,33131,Miami,FL
55150,,,33132,Miami,FL
55306,,,33133,Miami,FL
55337,,,33134,Miami,FL
55111,,,33135,Miami,FL
55401,,,33136,Miami,FL
55402,,,33137,Miami,FL
55403,,,33138,Miami,FL
55404,,,33139,Miami Beach,FL
55406,,,33140,Miami Beach,FL
55407,,,33141,Miami Beach,FL
55408,,,33142,Miami,FL
55409,,,33143,Miami,FL
55413,,,33144,Miami,FL
55414,,,33145,Miami,FL
55415,,,33146,Miami,FL
55417,,,33147,Miami,FL
55418,,,33149,Key Biscayne,FL
55419,,,33150,Miami,FL
55420,,,33152,Miami,FL
55423,,,33154,Miami Beach,FL
55425,,,33155,Miami,FL
55431,,,33156,Miami,FL
55450,,,33157,Miami,FL
55454,,,33158,Miami,FL
55455,,,33160,North Miami Beach,FL
55467,,,33161,Miami,FL
55101,,,33162,Miami,FL
55102,,,33165,Miami,FL
55103,,,33166,Miami,FL
55104,,,33167,Miami,FL
55105,,,33168,Miami,FL
55106,,,33169,Miami,FL
55107,,,33172,Miami,FL
55108,,,33173,Miami,FL
55109,,,33174,Miami,FL
55110,,,33175,Miami,FL
55112,,,33176,Miami,FL
55113,,,33177,Miami,FL
55114,,,33178,Miami,FL
55116,,,33179,Miami,FL
55117,,,33180,Miami,FL
55119,,,33181,Miami,FL
55126,,,33182,Miami,FL
55127,,,33183,Miami,FL
55130,,,33184,Miami,FL
55144,,,33185,Miami,FL
55155,,,33186,Miami,FL
55001,,,33191,Miami,FL
55016,,,33193,Miami,FL
55042,,,33194,Miami,FL
55055,,,33195,Miami,FL
55071,,,33196,Miami,FL
55125,,,33199,Miami,FL
55128,,,33242,Miami,FL
55129,,,33428,Boca Raton,FL
46052,,,17025,Enola,PA
46075,,,17093,Summerdale,PA
46077,,,17018,Dauphin,PA
46112,,,17028,Grantville,PA
46118,,,17032,Halifax,PA
46121,,,17033,Hershey,PA
46122,,,17034,Highspire,PA
46123,,,17036,Hummelstown,PA
46149,,,17057,Middletown,PA
46167,,,17101,Harrisburg,PA
46168,,,17102,Harrisburg,PA
46231,,,17103,Harrisburg,PA
46142,,,17104,Harrisburg,PA
46107,,,17109,Harrisburg,PA
46113,,,17110,Harrisburg,PA
46201,,,17111,Harrisburg,PA
46202,,,17112,Harrisburg,PA
46203,,,17113,Harrisburg,PA
46204,,,17120,Harrisburg,PA
46205,,,17130,Harrisburg,PA
46208,,,17177,Harrisburg,PA
46214,,,17980,Tower City,PA
46217,,,17022,Elizabethtown,PA
46218,,,17078,Palmyra,PA
46221,,,17053,Marysville,PA
46222,,,17319,Etters,PA
46224,,,41042,Florence,KY
46225,,,41091,Union,KY
46227,,,41092,Verona,KY
46228,,,41094,Walton,KY
46234,,,41030,Crittenden,KY
46237,,,41035,Dry Ridge,KY
46241,,,41018,Erlanger,KY
46254,,,41051,Independence,KY
46260,,,41063,Morning View,KY
46268,,,41033,De Mossville,KY
46278,,,55421,Minneapolis,MN
46158,,,55024,Farmington,MN
78610,,,55031,Hampton,MN
78737,,,55033,Hastings,MN
78617,,,55044,Lakeville,MN
78641,,,55068,Rosemount,MN
78645,,,55075,South Saint Paul,MN
78652,,,55076,Inver Grove Heights,MN
78653,,,55077,Inver Grove Heights,MN
78660,,,55085,Vermillion,MN
78701,,,55118,Saint Paul,MN
78702,,,55120,Saint Paul,MN
78703,,,55121,Saint Paul,MN
78704,,,55122,Saint Paul,MN
78705,,,55123,Saint Paul,MN
78710,,,55124,Saint Paul,MN
78712,,,55150,Mendota,MN
78719,,,55306,Burnsville,MN
78721,,,55337,Burnsville,MN
78722,,,55111,Saint Paul,MN
78723,,,55401,Minneapolis,MN
78724,,,55402,Minneapolis,MN
78725,,,55403,Minneapolis,MN
78726,,,55404,Minneapolis,MN
78727,,,55406,Minneapolis,MN
78728,,,55407,Minneapolis,MN
78730,,,55408,Minneapolis,MN
78731,,,55409,Minneapolis,MN
78732,,,55413,Minneapolis,MN
78733,,,55414,Minneapolis,MN
78734,,,55415,Minneapolis,MN
78735,,,55417,Minneapolis,MN
78736,,,55418,Minneapolis,MN
78738,,,55419,Minneapolis,MN
78739,,,55420,Minneapolis,MN
78741,,,55423,Minneapolis,MN
78742,,,55425,Minneapolis,MN
78744,,,55431,Minneapolis,MN
78745,,,55450,Minneapolis,MN
78746,,,55454,Minneapolis,MN
78747,,,55455,Minneapolis,MN
78748,,,55467,Minneapolis,MN
78749,,,55101,Saint Paul,MN
78750,,,55102,Saint Paul,MN
78751,,,55103,Saint Paul,MN
78752,,,55104,Saint Paul,MN
78753,,,55105,Saint Paul,MN
78754,,,55106,Saint Paul,MN
78756,,,55107,Saint Paul,MN
78757,,,55108,Saint Paul,MN
78758,,,55109,Saint Paul,MN
78759,,,55110,Saint Paul,MN
76574,,,55112,Saint Paul,MN
78613,,,55113,Saint Paul,MN
78615,,,55114,Saint Paul,MN
78626,,,55116,Saint Paul,MN
78628,,,55117,Saint Paul,MN
78633,,,55119,Saint Paul,MN
78634,,,55126,Saint Paul,MN
78642,,,55127,Saint Paul,MN
78664,,,55130,Saint Paul,MN
78665,,,55144,Saint Paul,MN
78681,,,55155,Saint Paul,MN
78717,,,55001,Afton,MN
78729,,,55016,Cottage Grove,MN
75002,,,55042,Lake Elmo,MN
75009,,,55055,Newport,MN
75013,,,55071,Saint Paul Park,MN
75023,,,55125,Saint Paul,MN
75024,,,55128,Saint Paul,MN
75025,,,55129,Saint Paul,MN
75034,,,46052,Lebanon,IN
75035,,,46075,Whitestown,IN
75069,,,46077,Zionsville,IN
75070,,,46112,Brownsburg,IN
75071,,,46118,Clayton,IN
75072,,,46121,Coatesville,IN
75074,,,46122,Danville,IN
75075,,,46123,Avon,IN
75078,,,46149,Lizton,IN
75082,,,46167,Pittsboro,IN
75093,,,46168,Plainfield,IN
75094,,,46231,Indianapolis,IN
75098,,,46142,Greenwood,IN
75252,,,46107,Beech Grove,IN
75287,,,46113,Camby,IN
75407,,,46201,Indianapolis,IN
75454,,,46202,Indianapolis,IN
75001,,,46203,Indianapolis,IN
75006,,,46204,Indianapolis,IN
75019,,,46205,Indianapolis,IN
75040,,,46208,Indianapolis,IN
75041,,,46214,Indianapolis,IN
75042,,,46217,Indianapolis,IN
75043,,,46218,Indianapolis,IN
75044,,,46221,Indianapolis,IN
75048,,,46222,Indianapolis,IN
75062,,,46224,Indianapolis,IN
75063,,,46225,Indianapolis,IN
75080,,,46227,Indianapolis,IN
75081,,,46228,Indianapolis,IN
75088,,,46234,Indianapolis,IN
75089,,,46237,Indianapolis,IN
75149,,,46241,Indianapolis,IN
75150,,,46254,Indianapolis,IN
75180,,,46260,Indianapolis,IN
75182,,,46268,Indianapolis,IN
75201,,,46278,Indianapolis,IN
75202,,,46158,Mooresville,IN
75203,,,77511,Alvin,TX
75204,,,77578,Manvel,TX
75205,,,77581,Pearland,TX
75206,,,77583,Rosharon,TX
75207,,,77584,Pearland,TX
75208,,,77053,Houston,TX
75209,,,77545,Fresno,TX
75210,,,77546,Friendswood,TX
75212,,,77017,Houston,TX
75214,,,77021,Houston,TX
75215,,,77033,Houston,TX
75217,,,77034,Houston,TX
75218,,,77045,Houston,TX
75219,,,77047,Houston,TX
75220,,,77048,Houston,TX
75223,,,77051,Houston,TX
75225,,,77054,Houston,TX
75226,,,77061,Houston,TX
75227,,,77075,Houston,TX
75228,,,77087,Houston,TX
75229,,,77089,Houston,TX
75230,,,77587,South Houston,TX
75231,,,80002,Arvada,CO
75234,,,80003,Arvada,CO
75235,,,80010,Aurora,CO
75238,,,80011,Aurora,CO
75240,,,80012,Aurora,CO
75242,,,80013,Aurora,CO
75243,,,80014,Aurora,CO
75244,,,80015,Aurora,CO
75246,,,80016,Aurora,CO
75247,,,80017,Aurora,CO
75248,,,80018,Aurora,CO
75251,,,80019,Aurora,CO
75254,,,80022,Commerce City,CO
75260,,,80024,Dupont,CO
75270,,,80030,Westminster,CO
75390,,,80031,Westminster,CO
75007,,,80033,Wheat Ridge,CO
75010,,,80045,Aurora,CO
75033,,,80102,Bennett,CO
75036,,,80104,Castle Rock,CO
75056,,,80107,Elizabeth,CO
75057,,,80108,Castle Rock,CO
75067,,,80109,Castle Rock,CO
75068,,,80110,Englewood,CO
75087,,,80111,Englewood,CO
80019,,,80112,Englewood,CO
80241,,,80113,Englewood,CO
80601,,,80116,Franktown,CO
80602,,,80118,Larkspur,CO
80603,,,80120,Littleton,CO
80023,,,80121,Littleton,CO
80249,,,80122,Littleton,CO
28609,,,80123,Littleton,CO
28610,,,80124,Lone Tree,CO
28650,,,80125,Littleton,CO
28658,,,80126,Littleton,CO
28673,,,80127,Littleton,CO
28682,,,80128,Littleton,CO
28034,,,80129,Littleton,CO
28077,,,80130,Littleton,CO
28120,,,80131,Louviers,CO
28164,,,80134,Parker,CO
28115,,,80135,Sedalia,CO
28117,,,80137,Watkins,CO
28166,,,80138,Parker,CO
28677,,,80202,Denver,CO
28006,,,80203,Denver,CO
28037,,,80204,Denver,CO
28080,,,80205,Denver,CO
28092,,,80206,Denver,CO
28031,,,80207,Denver,CO
28036,,,80208,Denver,CO
28078,,,80209,Denver,CO
28214,,,80210,Denver,CO
28216,,,80211,Denver,CO
34974,,,80212,Denver,CO
34956,,,80214,Denver,CO
34990,,,80215,Denver,CO
34994,,,80216,Denver,CO
34996,,,80218,Denver,CO
34997,,,80219,Denver,CO
34945,,,80220,Denver,CO
34947,,,80221,Denver,CO
34949,,,80222,Denver,CO
34950,,,80223,Denver,CO
34952,,,80224,Denver,CO
34953,,,80226,Denver,CO
34957,,,80227,Denver,CO
34981,,,80229,Denver,CO
34982,,,80230,Denver,CO
34983,,,80231,Denver,CO
34984,,,80232,Denver,CO
34986,,,80233,Denver,CO
34987,,,80235,Denver,CO
37015,,,80236,Denver,CO
37027,,,80237,Denver,CO
37064,,,80238,Denver,CO
37067,,,80239,Denver,CO
37069,,,80241,Thornton,CO
37080,,,80246,Denver,CO
37082,,,80247,Denver,CO
37143,,,80249,Denver,CO
37189,,,80260,Denver,CO
37201,,,80264,Denver,CO
37203,,,80265,Denver,CO
37204,,,80266,Denver,CO
37205,,,80274,Denver,CO
37206,,,80290,Denver,CO
37207,,,80294,Denver,CO
37208,,,80601,Brighton,CO
37209,,,80602,Brighton,CO
37210,,,80603,Brighton,CO
37211,,,80640,Henderson,CO
37212,,,80642,Hudson,CO
37213,,,35611,Athens,AL
37215,,,35613,Athens,AL
37216,,,35614,Athens,AL
37217,,,35615,Belle Mina,AL
37218,,,35620,Elkmont,AL
37219,,,35649,Mooresville,AL
37220,,,35671,Tanner,AL
37221,,,35739,Ardmore,AL
37228,,,35756,Madison,AL
37232,,,35749,Harvest,AL
37234,,,35750,Hazel Green,AL
37236,,,35757,Madison,AL
37238,,,35758,Madison,AL
37240,,,35759,Meridianville,AL
37243,,,35773,Toney,AL
37246,,,35801,Huntsville,AL
75166,,,35802,Huntsville,AL
75173,,,35805,Huntsville,AL
75442,,,35806,Huntsville,AL
75038,,,35808,Huntsville,AL
75039,,,35810,Huntsville,AL
75050,,,35811,Huntsville,AL
75051,,,35812,Huntsville,AL
75060,,,35816,Huntsville,AL
75061,,,35824,Huntsville,AL
75099,,,35896,Huntsville,AL
75116,,,35898,Huntsville,AL
75134,,,35899,Huntsville,AL
75141,,,35601,Decatur,AL
75146,,,35775,Valhermoso Springs,AL
75159,,,21912,Warwick,MD
75172,,,21915,Chesapeake City,MD
75181,,,21921,Elkton,MD
75211,,,19311,Avondale,PA
75216,,,19312,Berwyn,PA
75224,,,19320,Coatesville,PA
75232,,,19335,Downingtown,PA
75233,,,19341,Exton,PA
75236,,,19345,Immaculata,PA
75237,,,19348,Kennett Square,PA
75241,,,19350,Landenberg,PA
75253,,,19355,Malvern,PA
75028,,,19374,Toughkenamon,PA
75065,,,19375,Unionville,PA
75077,,,19380,West Chester,PA
76227,,,19382,West Chester,PA
75125,,,19383,West Chester,PA
75114,,,19390,West Grove,PA
75126,,,08302,Bridgeton,NJ
75032,,,08323,Greenwich,NJ
75132,,,08353,Shiloh,NJ
75189,,,19008,Broomall,PA
75261,,,19013,Chester,PA
76039,,,19014,Aston,PA
76051,,,19015,Brookhaven,PA
76155,,,19018,Clifton Heights,PA
60007,,,19022,Crum Lynne,PA
60016,,,19029,Essington,PA
60018,,,19032,Folcroft,PA
60022,,,19033,Folsom,PA
60025,,,19036,Glenolden,PA
60026,,,19043,Holmes,PA
60029,,,19060,Garnet Valley,PA
60043,,,19061,Marcus Hook,PA
60053,,,19063,Media,PA
60068,,,19064,Springfield,PA
60076,,,19070,Morton,PA
60077,,,19073,Newtown Square,PA
60091,,,19074,Norwood,PA
60093,,,19076,Prospect Park,PA
60104,,,19078,Ridley Park,PA
60130,,,19081,Swarthmore,PA
60131,,,19086,Wallingford,PA
60141,,,19094,Woodlyn,PA
60153,,,19113,Philadelphia,PA
60154,,,19317,Chadds Ford,PA
60155,,,19319,Cheyney,PA
60160,,,19342,Glen Mills,PA
60162,,,19373,Thornton,PA
60163,,,08014,Bridgeport,NJ
60164,,,08020,Clarksboro,NJ
60165,,,08027,Gibbstown,NJ
60171,,,08039,Harrisonville,NJ
60173,,,08056,Mickleton,NJ
60176,,,08062,Mullica Hill,NJ
60193,,,08066,Paulsboro,NJ
60194,,,08080,Sewell,NJ
60201,,,08085,Swedesboro,NJ
60202,,,19938,Clayton,DE
60203,,,19977,Smyrna,DE
60208,,,19701,Bear,DE
60301,,,19702,Newark,DE
60302,,,19703,Claymont,DE
60304,,,19706,Delaware City,DE
60305,,,19707,Hockessin,DE
60402,,,19709,Middletown,DE
60501,,,19710,Montchanin,DE
60513,,,19711,Newark,DE
60525,,,19713,Newark,DE
60526,,,19716,Newark,DE
60534,,,19717,Newark,DE
60546,,,19720,New Castle,DE
60558,,,19730,Odessa,DE
60601,,,19731,Port Penn,DE
60602,,,19732,Rockland,DE
60603,,,19733,Saint Georges,DE
60604,,,19734,Townsend,DE
60605,,,19736,Yorklyn,DE
60606,,,19801,Wilmington,DE
60607,,,19802,Wilmington,DE
60608,,,19803,Wilmington,DE
60609,,,19804,Wilmington,DE
60610,,,19805,Wilmington,DE
60611,,,19806,Wilmington,DE
60612,,,19807,Wilmington,DE
60613,,,19808,Wilmington,DE
60614,,,19809,Wilmington,DE
60616,,,19810,Wilmington,DE
60618,,,19153,Philadelphia,PA
60622,,,08001,Alloway,NJ
60623,,,08038,Hancocks Bridge,NJ
60624,,,08067,Pedricktown,NJ
60625,,,08069,Penns Grove,NJ
60626,,,08070,Pennsville,NJ
60630,,,08072,Quinton,NJ
60631,,,08079,Salem,NJ
